Source,sic_supplier,comp_supplier,comp_customer,sic_customer,Target,year3,conm_customer,conm_supplier,salecs_supplier,sales_supplier,sales_customer,Weight,Type
64915,3825,INTEST,ANALOGDEVICES,3674,1632,2010,Analog Devices Inc.,INTEST CORP,0,47.26600074768066,2993.320007324219,.1,Directed
64915,3825,INTEST,TXINSTRS,3674,10499,2010,Texas Instruments Inc,INTEST CORP,15.43099975585938,116.9690012931824,38090,.13192384,Directed
64915,3825,INTEST,CYESSSEMCONDUCTOR,3674,12215,2010,Cypress Semiconductor Corp,INTEST CORP,0,47.26600074768066,995.2039794921875,.1,Directed
64915,3825,INTEST,MAXIMINTEGRATEDOD,3674,14256,2010,Maxim Integrated Products Inc.,INTEST CORP,0,47.26600074768066,2472.341003417969,.1,Directed
65286,3825,AEHRTESTSYS,TXINSTRS,3674,10499,2010,TEXAS INSTRUMENTS INC,AEHR TEST SYSTEMS,2.494000017642975,29.25800013542175,27663,.085241646,Directed
65286,3825,AEHRTESTSYS,SPANSION,3674,163772,2010,Spansion Inc,AEHR TEST SYSTEMS,30.41999959945679,38.19200015068054,3617.541976928711,.79650187,Directed
100245,3825,ADVANTEST,INTEL,3674,6008,2010,Intel Corp,ADVANTEST CORP,0,3485.292022705078,132749,.1,Directed
148390,3825,FORMFACTOR,INTEL,3674,6008,2010,Intel Corp,FORMFACTOR INC,0,323.899995803833,78750,.1,Directed
148390,3825,FORMFACTOR,SPANSION,3674,163772,2010,SPANSION INC,FORMFACTOR INC,0,323.899995803833,2578.958969116211,.1,Directed
4900,3825,FREQUENCYELT,BOEING,3721,2285,2010,Boeing Co,FREQUENCY ELECTRONICS INC,0,113.0110006332397,137016,.1,Directed
4900,3825,FREQUENCYELT,LOCKHEED,3760,6774,2010,Lockheed Martin Corp,FREQUENCY ELECTRONICS INC,0,166.2340002059937,136165,.1,Directed
4900,3825,FREQUENCYELT,NORTHROPGRUMMN,3812,7985,2010,Northrop Grumman Corp,FREQUENCY ELECTRONICS INC,0,215.6500005722046,122065,.1,Directed
4900,3825,FREQUENCYELT,RAYTHEON,3812,8972,2010,Raytheon Co.,FREQUENCY ELECTRONICS INC,0,49.41600036621094,24881,.1,Directed
64915,3825,INTEST,RAYTHEON,3812,8972,2010,Raytheon Co.,INTEST CORP,0,47.26600074768066,24791,.1,Directed
64915,3825,INTEST,EMERSONEL,3823,4321,2010,Emerson Electric Co.,INTEST CORP,0,47.26600074768066,24222,.1,Directed
64915,3825,INTEST,TERADYNE,3825,10453,2010,TERADYNE INC,INTEST CORP,5.081999778747559,93.47000122070313,2995.223022460938,.054370385,Directed
64915,3825,INTEST,ADVANTEST,3825,100245,2010,Advantest Corp,INTEST CORP,0,47.26600074768066,1711.540008544922,.1,Directed
4900,3825,FREQUENCYELT,ATT,4812,9899,2010,AT&T Corp,FREQUENCY ELECTRONICS INC,0,116.8179998397827,251003,.1,Directed
61725,3825,TOLLGRADECOMMUN,ATT,4812,9899,2010,AT&T INC,TOLLGRADE COMMUNICATIONS INC,20.62100028991699,90.58699989318848,246793,.22763753,Directed
23224,3825,ESCOTECHS,PACGSEL,4931,65092,2010,PACIFIC GAS & ELECTRIC CO,ESCO TECHNOLOGIES INC,186.0999984741211,1920.268035888672,42190,.096913554,Directed
136804,3826,CEPHEID,NORTHROPGRUMMN,3812,7985,2010,Northrop Grumman Corp,CEPHEID INC,48.35000038146973,383.0949935913086,61898,.1262089,Directed
11694,3827,ZYGO,CANON,3577,2721,2010,Canon Inc  -ADR,ZYGO CORP,44.73500061035156,366.1900005340576,126079.0834960938,.12216336,Directed
6304,3827,KLATENCOR,INTEL,3674,6008,2010,Intel Corp,KLA CORP,0,6516.143096923828,132749,.1,Directed
25676,3827,PERCEPTRON,FORDMTR,3711,4839,2010,Ford Motor Co,PERCEPTRON INC,0,113.6770000457764,245237,.1,Directed
25676,3827,PERCEPTRON,GENMTR,3711,5073,2010,General Motors Co,PERCEPTRON INC,7.11299991607666,172.9479990005493,390457,.041127969,Directed
25676,3827,PERCEPTRON,VOLKSWEN,3711,100737,2010,Volkswagen Ag,PERCEPTRON INC,33.00100040435791,172.9479990005493,525813.6640625,.19081458,Directed
64595,3827,MEADEINSTRS,WAART,5331,11259,2010,Wal-Mart Stores Inc,MEADE INSTRUMENTS CORP,3.660000145435333,49.68499946594238,829934,.073664084,Directed
65421,3829,FAROTECHS,CATERPILLAR,3531,2817,2010,Caterpillar Inc,FARO TECHNOLOGIES INC,0,593.6420040130615,135122,.1,Directed
65421,3829,FAROTECHS,JOHNSONCONTROLS,3585,6268,2010,Johnson Controls Inc.,FARO TECHNOLOGIES INC,0,593.6420040130615,103635,.1,Directed
7682,3829,NANOMETRICS,INTEL,3674,6008,2010,INTEL CORP,NANOMETRICS INC,77.70100164413452,494.8330068588257,132749,.1570247,Directed
65421,3829,FAROTECHS,GENMTR,3711,5073,2010,General Motors Co,FARO TECHNOLOGIES INC,0,593.6420040130615,390457,.1,Directed
65421,3829,FAROTECHS,HONDAMTR,3711,5691,2010,Honda Motor Co Ltd,FARO TECHNOLOGIES INC,0,593.6420040130615,296285.212890625,.1,Directed
65421,3829,FAROTECHS,DAIMLER,3711,17828,2010,Daimler AG,FARO TECHNOLOGIES INC,0,593.6420040130615,381047.291015625,.1,Directed
65421,3829,FAROTECHS,VOLKSWEN,3711,100737,2010,Volkswagen Ag,FARO TECHNOLOGIES INC,0,593.6420040130615,525813.6640625,.1,Directed
13630,3829,EDACTECHS,UTDTECHS,3724,10983,2010,United Technologies Corp,EDAC TECHNOLOGIES CORP,84.0049991607666,214.3339977264404,162907,.39193502,Directed
65421,3829,FAROTECHS,LOCKHEED,3760,6774,2010,Lockheed Martin Corp,FARO TECHNOLOGIES INC,0,593.6420040130615,136165,.1,Directed
65421,3829,FAROTECHS,GENEL,9997,5047,2010,General Electric Co,FARO TECHNOLOGIES INC,0,593.6420040130615,445753,.1,Directed
65421,3829,FAROTECHS,SIEMENS,9997,19349,2010,Siemens AG,FARO TECHNOLOGIES INC,0,593.6420040130615,304827.712890625,.1,Directed
1234,3841,ATRION,NOVARTIS,2834,101310,2010,NOVARTIS CORP.,ATRION CORP,45.50000095367432,326.9159984588623,153457,.13917948,Directed
25110,3841,ICUMEDICAL,HOSPIRA,2834,160255,2010,Hospira Inc,ICU MEDICAL INC,364.5380020141602,818.2900009155273,11853.59991455078,.44548753,Directed
63700,3841,ANTARESPHARMA,BIOSANTEPHARMACEUTICALS,2834,105574,2010,BioSante Pharmaceuticals Inc-Old,ANTARES PHARMA INC,.7259999960660934,21.1300003528595,3.732999974861741,.034358732,Directed
165179,3841,SYNERGETICSUSA,STRYKER,3842,10115,2010,Stryker Corp,SYNERGETICS USA INC,12.52099990844727,160.6970014572144,22350.09997558594,.077916823,Directed
12458,3841,ODEX,MEDICAL,3845,180279,2010,Medical,PRO-DEX INC/CO,24.90700054168701,44.39099979400635,354.2169952392578,.56108224,Directed
66060,3841,ANGIOTECHPHARMACEUTICALS,BOSTONSCI,3845,25279,2010,BOSTON SCIENTIFIC CORP,ANGIOTECH PHARMACEUTICALS,108.0229969024658,759.4459991455078,23616,.14223921,Directed
165179,3841,SYNERGETICSUSA,IRIDEX,3845,62168,2010,IRIDEX Corp,SYNERGETICS USA INC,0,160.6970014572144,120.0649995803833,.1,Directed
143526,3841,RETRACTABLETECHS,CARDINALHEALTH,5122,2751,2010,Cardinal Health Inc,RETRACTABLE TECHNOLOGIES INC,0,38.98200035095215,95991.5,.1,Directed
143526,3841,RETRACTABLETECHS,MCKESSON,5122,7171,2010,MCKESSON CORP,RETRACTABLE TECHNOLOGIES INC,5.456999778747559,38.98200035095215,108702,.13998768,Directed
9916,3842,SPANAMERMEDICALSYS,HILLROM,2590,5639,2010,Hill-Rom,SPAN-AMERICA MEDICAL SYS INC,2,55.86699962615967,1386.899993896484,.03579931,Directed
14102,3842,NORDION,LANTHEUSMEDICALIMING,2835,186497,2010,Lantheus Medical Imaging Inc,NORDION INC,81.39999961853027,495.995002746582,710.2480087280273,.16411455,Directed
162146,3842,CRYOPORT,LIFETECHS,2836,118577,2010,LIFE TECHNOLOGIES INC,CRYOPORT INC,.0520000010728836,.5559999942779541,3775.671997070313,.093525186,Directed
12691,3842,THERENICS,BARDCR,3841,2044,2010,BARD (C.R.) INC,THERAGENICS CORP,29.84700012207031,486.4800033569336,16303.00012207031,.061352983,Directed
61703,3842,KENSEYNASH,ORTHOVITA,3841,117142,2010,Orthovita Inc,KENSEY NASH CORP,35.5290002822876,234.367000579834,211.30299949646,.15159558,Directed
160600,3842,SYMMETRYMEDICAL,STRYKER,3842,10115,2010,STRYKER CORP,SYMMETRY MEDICAL INC,78.10100173950195,719.8760070800781,15626.99987792969,.1084923,Directed
9590,3842,INTRICON,MEDICAL,3845,180279,2010,Medical,INTRICON CORP,47.5989990234375,110.3730020523071,354.2169952392578,.43125582,Directed
61703,3842,KENSEYNASH,STJUDEMEDICAL,3845,9372,2010,ST Jude Medical Inc,KENSEY NASH CORP,89.09700202941895,234.367000579834,15457.73999023438,.38016018,Directed
138707,3842,RTISURGICAL,MEDTRONIC,3845,7228,2010,Medtronic Inc.,RTI SURGICAL HOLDINGS INC,98.27699661254883,500.0139961242676,47527,.19654849,Directed
7205,3842,MEDICALACTIONIND,OWENSMINOR,5047,8213,2010,Owens & Minor Inc,MEDICAL ACTION INDUSTRIES,431.5619964599609,1089.960990905762,24789.14379882813,.3959426,Directed
7205,3842,MEDICALACTIONIND,CARDINALHEALTH,5122,2751,2010,Cardinal Health Inc,MEDICAL ACTION INDUSTRIES,249.3210067749023,1089.960990905762,297138.5,.22874306,Directed
9916,3842,SPANAMERMEDICALSYS,CARDINALHEALTH,5122,2751,2010,CARDINAL HEALTH INC,SPAN-AMERICA MEDICAL SYS INC,9.843999862670898,104.9339990615845,201147,.093811348,Directed
9916,3842,SPANAMERMEDICALSYS,MCKESSON,5122,7171,2010,McKesson Corp,SPAN-AMERICA MEDICAL SYS INC,16.5479998588562,160.8009986877441,343520,.10290981,Directed
14296,3842,MTSMEDICATIONTECHS,CARDINALHEALTH,5122,2751,2010,Cardinal Health Inc,MTS MEDICATION TECHNOLOGIES,0,35.71199989318848,95991.5,.1,Directed
14296,3842,MTSMEDICATIONTECHS,MCKESSON,5122,7171,2010,McKesson Corp,MTS MEDICATION TECHNOLOGIES,0,35.71199989318848,108702,.1,Directed
14296,3842,MTSMEDICATIONTECHS,AMERISOURCEBERGEN,5122,31673,2010,AmerisourceBergen Corp,MTS MEDICATION TECHNOLOGIES,0,35.71199989318848,71759.98828125,.1,Directed
14296,3842,MTSMEDICATIONTECHS,PHARMERICA,5122,177924,2010,PHARMERICA CORP,MTS MEDICATION TECHNOLOGIES,7.474999904632568,35.71199989318848,1841.200012207031,.20931339,Directed
14296,3842,MTSMEDICATIONTECHS,OMNICARE,5912,8133,2010,Omnicare Inc,MTS MEDICATION TECHNOLOGIES,26.01000022888184,35.71199989318848,6166.208984375,.72832662,Directed
164612,3845,NXSTEMEDICAL,HOME,1531,18171,2010,Home,NXSTAGE MEDICAL INC,108.4889984130859,217.2560005187988,42.14699935913086,.4993602,Directed
66697,3845,INOVIOPHARMACEUTICALS,WYETH,2834,1478,2010,Wyeth,INOVIO PHARMACEUTICALS INC,4.495999813079834,9.120000153779984,11072.13330078125,.49298242,Directed
66697,3845,INOVIOPHARMACEUTICALS,MERCK,2834,7257,2010,Merck & Co Inc.,INOVIO PHARMACEUTICALS INC,.1260000020265579,9.120000153779984,27428.30029296875,.013815789,Directed
140073,3845,INTEGER,JOHNSNJHNS,2834,6266,2010,JOHNSON & JOHNSON,INTEGER HOLDINGS CORP,0,1624.068000793457,188514,.1,Directed
162928,3845,ACCELLENT,JOHNSNJHNS,2834,6266,2010,JOHNSON & JOHNSON,ACCELLENT INC,0,1491.109001159668,188514,.1,Directed
1633,3845,ANALGC,TOSHIBA,3600,10622,2010,TOSHIBA CORP -ADR,ANALOGIC CORP,158.3880004882813,1284.556991577148,219956.6484375,.12330166,Directed
11115,3845,VARIANMEDICALSYS,TOSHIBA,3600,10622,2010,Toshiba Corp,VARIAN MEDICAL SYSTEMS INC,0,7167.311065673828,219956.6484375,.1,Directed
1633,3845,ANALGC,KONINKLIJKEPHILIPSNV,3845,8546,2010,Koninklijke Philips NV,ANALOGIC CORP,63.54000091552734,414.8129959106445,29572.6201171875,.15317746,Directed
23776,3845,SOMNETICS,COVIDIEN,3845,177264,2010,COVIDIEN LTD,SOMANETICS CORP,6.501999855041504,50.01399898529053,10677,.1300036,Directed
26246,3845,VISIONSCICES,MEDTRONIC,3845,7228,2010,MEDTRONIC INC,VISION-SCIENCES INC,11.98699972033501,38.39500021934509,47527,.3122021,Directed
140073,3845,INTEGER,MEDTRONIC,3845,7228,2010,MEDTRONIC INC,INTEGER HOLDINGS CORP,0,1624.068000793457,47527,.1,Directed
140073,3845,INTEGER,STJUDEMEDICAL,3845,9372,2010,St Jude Medical Inc,INTEGER HOLDINGS CORP,0,1624.068000793457,15457.73999023438,.1,Directed
140073,3845,INTEGER,BOSTONSCI,3845,25279,2010,BOSTON SCIENTIFIC CORP,INTEGER HOLDINGS CORP,0,1624.068000793457,23616,.1,Directed
162928,3845,ACCELLENT,MEDTRONIC,3845,7228,2010,MEDTRONIC INC,ACCELLENT INC,0,1491.109001159668,47527,.1,Directed
162928,3845,ACCELLENT,BOSTONSCI,3845,25279,2010,BOSTON SCIENTIFIC CORP,ACCELLENT INC,0,505.3620071411133,7622,.1,Directed
164612,3845,NXSTEMEDICAL,HENRYSCHEIN,5047,61494,2010,Henry Schein Inc,NXSTAGE MEDICAL INC,98.42300224304199,545.1500015258789,22595.36791992188,.18054298,Directed
177881,3845,MASIMO,OWENSMINOR,5047,8213,2010,Owens & Minor Inc.,MASIMO CORP,166.2799987792969,1193.51000213623,24789.14379882813,.13932015,Directed
177881,3845,MASIMO,CARDINALHEALTH,5122,2751,2010,CARDINAL HEALTH INC,MASIMO CORP,48.28900146484375,438.9880065917969,102644.201171875,.11000073,Directed
2942,3845,CANTEEDICAL,DAVITA,8090,61483,2010,DAVITA INC,CANTEL MEDICAL CORP,63.59800052642822,1177.303993225098,26010.46203613281,.054020032,Directed
164612,3845,NXSTEMEDICAL,DAVITA,8090,61483,2010,DaVita Inc,NXSTAGE MEDICAL INC,115.898998260498,545.1500015258789,19278.65600585938,.2126002,Directed
160375,3845,STEREOTAXIS,SIEMENS,9997,19349,2010,Siemens AG,STEREOTAXIS INC,14.74499976634979,147.1889991760254,304827.712890625,.10017733,Directed
178706,3851,FGXHLDGS,WAART,5331,11259,2010,WAL-MART STORES INC,FGX INTERNATIONAL HLDGS LTD,64.81900024414063,259.2750015258789,408085,.25000095,Directed
183831,3910,BERGIO,NEIMNMARCUS,5311,14007,2010,NEIMAN-MARCUS GROUP INC,BERGIO INTERNATIONAL INC,0,3.06700000166893,7800.138061523438,.1,Directed
7116,3942,MATTEL,TARGET,5331,3813,2010,Target Corp,MATTEL INC,1500,17553.07794189453,202612,.085455097,Directed
7116,3942,MATTEL,WAART,5331,11259,2010,Wal-Mart Stores Inc,MATTEL INC,3300,17553.07794189453,1276884,.18800122,Directed
62745,3942,JAKKSPAC,TARGET,5331,3813,2010,Target Corp,JAKKS PACIFIC INC,383.531005859375,2229.332984924316,202612,.17203845,Directed
62745,3942,JAKKSPAC,WAART,5331,11259,2010,WAL-MART STORES,JAKKS PACIFIC INC,557.6689910888672,2229.332984924316,1276884,.25015059,Directed
7116,3942,MATTEL,TOYSRUS,5945,10639,2010,Toys 'R' Us Inc,MATTEL INC,2200,17553.07794189453,41341,.12533414,Directed
62745,3942,JAKKSPAC,TOYSRUS,5945,10639,2010,Toys 'R' Us Inc,JAKKS PACIFIC INC,287.5649948120117,2229.332984924316,41341,.1289915,Directed
5518,3944,HASBRO,TARGET,5331,3813,2010,Target Corp,HASBRO INC,1437.650024414063,12355.69702148438,202612,.11635523,Directed
5518,3944,HASBRO,WAART,5331,11259,2010,Wal-Mart Stores,HASBRO INC,2794.601013183594,12355.69702148438,1276884,.22617915,Directed
64896,3944,RC2,TARGET,5331,3813,2010,TARGET CORP,RC2 CORP,0,848.4820022583008,132747,.1,Directed
64896,3944,RC2,WAART,5331,11259,2010,WAL-MART STORES,RC2 CORP,0,848.4820022583008,829934,.1,Directed
148410,3944,LEAPFROGENT,TARGET,5331,3813,2010,Target Corp,LEAPFROG ENTERPRISES INC,198.0290031433105,1267.53798866272,202612,.15623122,Directed
148410,3944,LEAPFROGENT,WAART,5331,11259,2010,Wal-Mart Stores,LEAPFROG ENTERPRISES INC,279.0830001831055,1267.53798866272,1276884,.22017723,Directed
29627,3944,MADCATZINTERACTIVE,GAMESTOP,5734,145049,2010,GAMESTOP CORP,MAD CATZ INTERACTIVE INC,123.193000793457,420.5380020141602,28102.19714355469,.29294142,Directed
5518,3944,HASBRO,TOYSRUS,5945,10639,2010,Toys 'R' Us Inc,HASBRO INC,1359.127014160156,12355.69702148438,41341,.11000003,Directed
64896,3944,RC2,TOYSRUS,5945,10639,2010,TOYS R US INC,RC2 CORP,0,848.4820022583008,27432,.1,Directed
148410,3944,LEAPFROGENT,TOYSRUS,5945,10639,2010,Toys R US Inc,LEAPFROG ENTERPRISES INC,240.6060028076172,1267.53798866272,41341,.18982153,Directed
28388,3949,ALDILA,CALLAWAYGF,3949,24978,2010,Callaway Golf Co,ALDILA INC,11.54200029373169,104.4839992523193,1918.455017089844,.11046668,Directed
4448,3949,ESCALADE,DICKSSPORTINGGOODS,5940,150139,2010,DICKS SPORTING GOODS INC,ESCALADE INC,56.97799873352051,370.9049949645996,14496.12884521484,.15361886,Directed
27760,3949,NAUTILUS,AMAZONCOM,5961,64768,2010,Amazon.com Inc,NAUTILUS INC,0,180.4119987487793,48077,.1,Directed
160661,3990,POLYPORE,EXIDETECHS,3690,13634,2010,Exide Technologies,POLYPORE INTERNATIONAL INC,67.19100189208984,1896.554016113281,8657.974060058594,.035427939,Directed
164416,3990,IROBOT,BOEING,3721,2285,2010,Boeing Co,IROBOT CORP,113.5229988098145,866.4520111083984,133041,.13102053,Directed
7875,3990,ELLBRANDS,GRAINGR,5000,5256,2010,Grainger (W W) Inc.,NEWELL BRANDS INC,0,5577.60009765625,6221.990966796875,.1,Directed
7875,3990,ELLBRANDS,OFFICEMAX,5110,2290,2010,Officemax Inc,NEWELL BRANDS INC,0,17100.40014648438,21483.22387695313,.1,Directed
7875,3990,ELLBRANDS,STAPLES,5110,15521,2010,Staples Inc.,NEWELL BRANDS INC,0,17100.40014648438,73485.31591796875,.1,Directed
7875,3990,ELLBRANDS,TARGET,5331,3813,2010,Target Corp,NEWELL BRANDS INC,0,17100.40014648438,202612,.1,Directed
7875,3990,ELLBRANDS,WAART,5331,11259,2010,Wal-Mart Stores Inc,NEWELL BRANDS INC,2005.399963378906,17100.40014648438,1276884,.11727211,Directed
9289,3990,KIDBRANDS,TARGET,5331,3813,2010,TARGET CORP,KID BRANDS INC,79.5359992980957,772.3229904174805,202612,.10298282,Directed
9289,3990,KIDBRANDS,WAART,5331,11259,2010,WAL-MART STORES INC,KID BRANDS INC,58.00400161743164,528.3869895935059,868799,.1097756,Directed
136806,3990,DACTECHSGRPIN,WAART,5331,11259,2010,WAL-MART STORES INC,DAC TECHNOLOGIES GRP INTL IN,8.029999732971191,14.68099999427795,408085,.54696542,Directed
176874,3990,SUMMERINFANT,TARGET,5331,3813,2010,TARGET CORP,SUMMER INFANT INC,23.8169994354248,586.1380004882813,202612,.040633775,Directed
176874,3990,SUMMERINFANT,WAART,5331,11259,2010,WAL-MART STORES INC,SUMMER INFANT INC,26.19899940490723,586.1380004882813,1276884,.044697665,Directed
7875,3990,ELLBRANDS,BEDBATHBEYOND,5700,25338,2010,Bed Bath & Beyond Inc.,NEWELL BRANDS INC,0,17100.40014648438,26087.18591308594,.1,Directed
7875,3990,ELLBRANDS,OFFICEDEPOT,5940,14624,2010,Office Depot Inc,NEWELL BRANDS INC,0,17100.40014648438,35267.09423828125,.1,Directed
7875,3990,ELLBRANDS,TOYSRUS,5945,10639,2010,Toys 'R' Us Inc,NEWELL BRANDS INC,0,17100.40014648438,41341,.1,Directed
9289,3990,KIDBRANDS,TOYSRUS,5945,10639,2010,Toys 'R' Us Inc,KID BRANDS INC,0,772.3229904174805,41341,.1,Directed
176874,3990,SUMMERINFANT,TOYSRUS,5945,10639,2010,TOYS R US INC,SUMMER INFANT INC,271.8839950561523,586.1380004882813,41341,.46385664,Directed
176874,3990,SUMMERINFANT,AMAZONCOM,5961,64768,2010,AMAZON.COM INC,SUMMER INFANT INC,0,432.6570014953613,82281,.1,Directed
2696,4011,,COAL,1221,162283,2010,Coal,CANADIAN NATIONAL RAILWAY CO,1650.801025390625,0,2551.207992553711,1,Directed
6335,4011,KANSASCITYSOUTHERN,COAL,1221,162283,2010,Coal,KANSAS CITY SOUTHERN,707.8000030517578,5393.299987792969,2551.207992553711,.13123691,Directed
7923,4011,NORFOLKSOUTHERN,COAL,1221,162283,2010,Coal,NORFOLK SOUTHERN CORP,8441,28657,2551.207992553711,.2945528,Directed
12312,4011,BNSFRAILWAY,COAL,1221,162283,2010,Coal,BNSF RAILWAY CO,12978,49680,2551.207992553711,.26123187,Directed
14616,4011,OVIDENCEANDWORCESTERRR,COAL,1221,162283,2010,Coal,PROVIDENCE AND WORCESTER RR,3.510000050067902,84.34000015258789,2551.207992553711,.041617263,Directed
25921,4013,RAILAMER,CSX,4011,2574,2010,CSX Corp,RAILAMERICA INC,156.9910049438477,916.0650100708008,19677,.17137539,Directed
25921,4013,RAILAMER,UNIONPAC,4011,10867,2010,Union Pacific Corp,RAILAMERICA INC,197.5380020141602,916.0650100708008,31108,.21563753,Directed
25921,4013,RAILAMER,BNSFRAILWAY,4011,12312,2010,BNSF RAILWAY CO,RAILAMERICA INC,107.9790000915527,916.0650100708008,30451,.11787264,Directed
25921,4013,RAILAMER,LOCAL,7370,160798,2010,Local,RAILAMERICA INC,42.13299942016602,1467.187995910645,218.6780014038086,.028716838,Directed
185318,4210,SWIFTTRANSPORTATION,WAART,5331,11259,2010,Wal-Mart Stores Inc,SWIFT TRANSPORTATION CO,924.1010131835938,8834.984008789063,1276884,.10459566,Directed
63468,4210,DYNAMEX,OFFICEDEPOT,5940,14624,2010,OFFICE DEPOT INC,DYNAMEX INC,103.4429969787598,808.556999206543,23777.56103515625,.12793532,Directed
12625,4213,MARTENTRANSPORT,KRAFTFOODS,2000,12978,2010,KRAFT FOODS INC,MARTEN TRANSPORT LTD,118.0970001220703,1120.598999023438,36550,.10538739,Directed
12625,4213,MARTENTRANSPORT,GENMILLS,2040,5071,2010,General Mills Inc.,MARTEN TRANSPORT LTD,254.5890007019043,1626.473007202148,46173.69995117188,.15652826,Directed
12598,4213,PAMTRANSPORTATIONSVCS,GENMTR,3711,5073,2010,General Motors Co,P.A.M. TRANSPORTATION SVCS,279.2589950561523,983.1470031738281,390457,.28404602,Directed
30877,4213,COVENANTTRANSPORTATIONGRP,UTDPARCELSERVICE,4210,10920,2010,UNITED PARCEL SERVICE INC,COVENANT TRANSPORTATION GRP,0,1238.436004638672,94842,.1,Directed
5783,4213,HUNTJBTRANSTSVCS,WAART,5331,11259,2010,Wal-Mart Stores Inc,HUNT (JB) TRANSPRT SVCS INC,256.2659912109375,3203.321044921875,408085,.080000095,Directed
30877,4213,COVENANTTRANSPORTATIONGRP,WAART,5331,11259,2010,Wal-Mart Stores,COVENANT TRANSPORTATION GRP,0,1238.436004638672,829934,.1,Directed
155133,4400,KSEATRANSPORTATION,CONOCOPHILLIPS,1311,8549,2010,Conocophillips Co.,K-SEA TRANSPORTATION  -LP,0,595.8870086669922,311768,.1,Directed
10565,4400,TIDEWATER,CHEVRON,2911,2991,2010,CHEVRON CORP,TIDEWATER INC,650.4819946289063,3291.02897644043,585186,.19765307,Directed
155133,4400,KSEATRANSPORTATION,BP,2911,2410,2010,BP Plc  -ADR,K-SEA TRANSPORTATION  -LP,0,595.8870086669922,536379,.1,Directed
155133,4400,KSEATRANSPORTATION,CHEVRON,2911,2991,2010,Chevron Corp,K-SEA TRANSPORTATION  -LP,0,330.4620132446289,159293,.1,Directed
155133,4400,KSEATRANSPORTATION,EXXON,2911,4503,2010,Exxon Mobil Corp,K-SEA TRANSPORTATION  -LP,0,595.8870086669922,617142,.1,Directed
64355,4400,GENOCEAN,FRONTLINE,4412,29290,2010,FRONTLINE LTD,GOLDEN OCEAN GROUP,56.60400009155273,163.2359991073608,2298.500991821289,.34676173,Directed
17454,4400,KNOTOFFSHORETNRS,BG,4922,14087,2010,BG Group PLC,KNOT OFFSHORE PRTNRS LP,13.17199993133545,43.90900039672852,21256,.29998407,Directed
162387,4412,TEEKAYLNGPARTNERS,CONOCOPHILLIPS,1311,8549,2010,Conocophillips,TEEKAY LNG PARTNERS LP,28.60000038146973,343.0479965209961,136016,.083370261,Directed
176259,4412,TEEKAYOFFSHOREPARTNERS,TALISMNENERGY,1311,14316,2010,Talisman Energy Inc,TEEKAY OFFSHORE PARTNERS LP,113.0999984741211,949.0609893798828,8194,.11917042,Directed
116064,4412,EXCEARITIMECARRIERS,BUNGE,2040,144435,2010,Bunge Ltd,EXCEL MARITIME CARRIERS LTD,338.8880004882813,1799.137985229492,146376,.18836132,Directed
178082,4412,PARONSHIPPING,BUNGE,2040,144435,2010,BUNGE SA,PARAGON SHIPPING INC,20.46100044250488,161.1119956970215,41926,.12699862,Directed
26021,4412,SEACOR,BP,2911,2410,2010,BP Plc,SEACOR HOLDINGS INC,741.822998046875,2649.367980957031,297107,.27999997,Directed
61034,4412,TEEKAY,BP,2911,2410,2010,BP PLC  -ADR,TEEKAY CORP,412.5,3990.334991455078,672624,.10337478,Directed
147398,4412,TSAKOSENERGYNAVIGATION,BP,2911,2410,2010,BP PLC  -ADR,TSAKOS ENERGY NAVIGATION LTD,95.26499938964844,1248.093994140625,911896,.076328382,Directed
147398,4412,TSAKOSENERGYNAVIGATION,CHEVRON,2911,2991,2010,CHEVRON CORP,TSAKOS ENERGY NAVIGATION LTD,14.20300006866455,852.931999206543,348900,.016651973,Directed
162387,4412,TEEKAYLNGPARTNERS,REPSOL,2911,15319,2010,Repsol SA,TEEKAY LNG PARTNERS LP,157.3000030517578,1097.030990600586,218743.2060546875,.14338702,Directed
184352,4412,SIOTANKERS,BP,2911,2410,2010,BP PLC  -ADR,SCORPIO TANKERS INC,5.936999797821045,38.79800033569336,297107,.15302335,Directed
184400,4412,CRUDECARRIERS,,3523,25180,2010,,CRUDE CARRIERS CORP,38.30300140380859,57.16799926757813,6896.599975585938,.67000771,Directed
177067,4412,CAPODUCTPARTNERS,SHIPHING,4400,6115,2010,Shipholding Group Inc,CAPITAL PRODUCT PARTNERS LP,42.85700035095215,389.427001953125,933.1960029602051,.11005144,Directed
160621,4412,SHIPFINANCE,FRONTLINE,4412,29290,2010,FRONTLINE LTD,SHIP FINANCE INTL LTD,629.4640045166016,948.3940048217773,3108.602996826172,.66371572,Directed
162387,4412,TEEKAYLNGPARTNERS,TEEKAY,4412,61034,2010,Teekay Corp,TEEKAY LNG PARTNERS LP,75.40000152587891,717.0559921264648,4208.602081298828,.10515218,Directed
176259,4412,TEEKAYOFFSHOREPARTNERS,TEEKAY,4412,61034,2010,Teekay Corp,TEEKAY OFFSHORE PARTNERS LP,458,2720.718994140625,6162.384033203125,.16833785,Directed
179087,4412,TEEKAYTANKERS,TEEKAY,4412,61034,2010,Teekay Corp,TEEKAY TANKERS LTD,13.39999961853027,159.6900024414063,2172.049041748047,.083912574,Directed
